bedrooms,bathrooms,squareFootage,propertyType,yearBuilt,price,daysOnMarket,createdDate,zipCode
2.0,1.0,780.0,Apartment,,3695,527,2019-03-20T00:33:13.493Z,10029
2.0,1.0,700.0,Apartment,1910.0,5000,225,2019-08-22T05:29:09.861Z,10065
2.0,1.0,578.0,Apartment,1910.0,5000,199,2019-05-09T15:32:12.367Z,10065
2.0,1.0,,Apartment,1910.0,5000,196,2019-10-30T18:53:54.885Z,10065
2.0,1.0,350.0,Apartment,1910.0,3700,215,2019-08-15T03:07:26.347Z,10065
1.0,1.0,1196.0,Apartment,1904.0,5400,41,2019-10-07T20:13:19.228Z,10019
4.0,2.0,1200.0,Apartment,,7495,466,2019-10-21T18:02:24.920Z,10009
1.0,1.0,,Apartment,,2850,110,2019-10-21T16:34:02.708Z,10003
1.0,1.0,,Apartment,,2900,68,2019-04-26T02:47:18.030Z,10003
2.0,2.0,10.0,Apartment,,2631,1689,2019-11-07T15:29:46.248Z,10128
1.0,1.5,,Apartment,,3395,56,2019-05-19T11:48:31.992Z,10001
3.0,2.0,,Apartment,1900.0,6950,61,2019-08-31T13:42:49.508Z,10003
1.0,1.0,,Single Family,1941.0,3500,5,2019-07-31T06:36:49.659Z,10022
1.0,1.0,,Apartment,,5195,302,2019-08-27T01:24:20.022Z,10075
1.0,1.0,,Condo,2004.0,5350,10,2019-09-24T06:46:43.088Z,10036
1.0,1.0,768.0,Condo,2004.0,4850,167,2019-09-17T03:32:29.406Z,10036
2.0,1.0,,Condo,1910.0,3300,78,2019-07-10T15:40:17.309Z,10022
1.0,1.0,1000.0,Apartment,,4700,458,2019-08-10T08:46:59.283Z,10128
1.0,1.0,,Apartment,1920.0,2595,19,2019-08-23T06:31:57.375Z,10019
3.0,1.0,700.0,Apartment,1920.0,6000,75,2019-04-28T08:18:03.087Z,10018
3.0,1.0,700.0,Apartment,1920.0,6000,75,2019-11-04T14:34:46.181Z,10018
1.0,1.0,,Apartment,,3962,281,2019-11-07T14:33:24.019Z,10010
2.0,2.0,1131.0,Apartment,,6100,527,2019-09-19T21:03:06.730Z,10065
1.0,1.0,,Apartment,1920.0,2250,50,2019-07-30T15:09:24.427Z,10027
3.0,3.0,,Apartment,1900.0,10195,426,2019-07-22T23:40:20.426Z,10013
1.0,1.0,,Apartment,,2695,91,2019-07-17T20:26:31.443Z,10019
1.0,1.0,826.0,Condo,2008.0,7200,132,2019-04-28T10:26:42.822Z,10016
1.0,1.0,826.0,Condo,2008.0,7200,5,2019-07-30T04:34:21.620Z,10016
1.0,1.0,792.0,Apartment,1983.0,3469,1484,2019-11-06T18:49:16.712Z,10280
2.0,2.0,,Condo,,6000,82,2019-08-23T06:31:57.374Z,10019
1.0,1.0,700.0,Condo,,9000,727,2019-11-07T14:11:34.036Z,10282
1.0,1.0,530.0,Apartment,,3995,393,2019-11-07T13:27:31.297Z,10022
3.0,3.5,,Apartment,,13500,943,2019-10-30T20:20:35.935Z,10065
2.0,2.0,1343.0,Condo,2005.0,8900,71,2019-11-07T13:32:39.613Z,10065
,1.0,,Apartment,,2495,196,2019-11-07T15:35:07.109Z,10021
2.0,1.0,428.0,Apartment,,4495,501,2019-08-10T11:51:14.624Z,10128
1.0,1.0,,Apartment,,4310,11,2019-04-23T14:10:16.703Z,10128
3.0,1.0,600.0,Apartment,,2550,36,2019-11-05T21:32:02.938Z,10028
1.0,1.0,,Apartment,,5195,11,2019-11-07T09:24:00.936Z,10016
2.0,2.0,1610.0,Condo,,8250,9,2019-10-28T19:42:55.841Z,10019
4.0,1.5,,Apartment,,7495,282,2019-11-06T14:14:18.969Z,10009
3.0,1.5,,Apartment,,5495,527,2019-07-12T02:12:55.512Z,10009
2.0,1.0,860.0,Apartment,,4495,527,2019-04-25T23:27:07.699Z,10009
2.0,1.0,411.0,Apartment,,3600,42,2019-05-29T11:39:13.813Z,10019
1.0,1.0,600.0,Apartment,,3625,246,2019-04-30T21:28:08.113Z,10019
3.0,1.0,,Apartment,,4750,48,2019-07-24T05:22:53.161Z,10028
2.0,1.0,790.0,Apartment,,4495,282,2019-10-22T01:30:56.125Z,10009
2.0,2.0,960.0,Single Family,1940.0,5042,52,2019-10-28T20:02:08.708Z,10019
2.0,1.0,538.0,Apartment,,4333,314,2019-11-07T14:33:16.324Z,10022
3.0,2.0,1127.0,Apartment,,7189,527,2019-08-15T16:43:51.471Z,10022
1.0,1.0,,Single Family,2001.0,3995,18,2019-10-01T12:41:10.112Z,10036
,1.0,,Apartment,1910.0,3000,11,2019-07-17T22:23:03.989Z,10036
1.0,1.0,620.0,Apartment,,4500,14,2019-05-13T22:33:33.302Z,10024
1.0,1.0,,Apartment,,3195,30,2019-08-22T06:54:28.213Z,10019
2.0,1.0,679.0,Apartment,,3900,174,2019-05-13T06:57:57.282Z,10009
2.0,1.0,700.0,Apartment,1910.0,3600,56,2019-04-20T17:03:39.400Z,10021
0.0,1.0,,Apartment,,2500,87,2019-09-27T11:19:04.168Z,10028
2.0,2.0,,Apartment,2012.0,5845,233,2019-04-20T09:33:32.044Z,10018
2.0,1.0,610.0,Apartment,,4495,527,2019-11-07T12:31:50.382Z,10009
3.0,4.5,4019.0,Condo,2015.0,70000,181,2019-11-07T14:46:46.008Z,10022
4.0,2.0,800.0,Apartment,,7795,263,2019-04-30T07:29:36.565Z,10019
2.0,1.0,,Apartment,,4495,527,2019-07-20T23:07:51.782Z,10019
1.0,1.0,460.0,Apartment,,3250,3,2019-04-20T13:48:41.597Z,10036
3.0,1.0,900.0,Apartment,,5795,147,2019-07-10T01:18:33.171Z,10019
4.0,2.5,1000.0,Apartment,,7295,277,2019-08-08T23:32:52.449Z,10019
3.0,1.0,,Apartment,,5495,527,2019-07-17T22:00:14.086Z,10019
2.0,1.0,,Apartment,,4495,28,2019-05-29T09:19:13.535Z,10003
,1.0,625.0,Condo,1910.0,3200,8,2019-08-08T19:07:36.399Z,10027
3.0,1.0,750.0,Apartment,1901.0,7000,201,2019-04-30T07:46:21.006Z,10036
2.0,2.0,1090.0,Condo,1927.0,9500,43,2019-07-12T22:01:28.692Z,10022
,1.0,,Apartment,,3535,186,2019-04-28T12:25:13.084Z,10001
2.0,1.0,1050.0,Apartment,,5900,13,2019-11-07T13:38:30.978Z,10011
1.0,1.0,650.0,Condo,1986.0,5000,181,2019-05-09T09:28:23.260Z,10010
1.0,1.0,650.0,Apartment,,2800,244,2019-07-21T18:31:40.414Z,10027
,1.0,,Single Family,1929.0,2300,41,2019-05-19T12:08:08.144Z,10017
1.0,1.0,467.0,Apartment,,3580,8,2019-07-18T21:41:13.801Z,10005
4.0,2.0,1347.0,Apartment,,7600,3,2019-08-22T16:12:15.884Z,10005
1.0,1.0,,Apartment,,4425,13,2019-05-29T00:06:03.385Z,10005
2.0,1.0,690.0,Apartment,,3750,2,2019-04-30T21:23:05.104Z,10005
3.0,2.0,939.0,Apartment,,5900,3,2019-05-29T00:06:03.386Z,10005
3.0,2.0,,Apartment,,5495,263,2019-04-26T06:25:51.886Z,10019
3.0,2.5,1000.0,Condo,1900.0,5650,153,2019-08-29T19:40:16.254Z,10024
,1.0,458.0,Condo,1986.0,2850,16,2019-10-30T19:26:23.431Z,10028
3.0,3.0,2000.0,Condo,1894.0,15000,48,2019-11-07T14:05:06.695Z,10013
2.0,2.0,,Single Family,1854.0,10950,139,2019-08-14T07:48:23.326Z,10007
1.0,1.0,,Apartment,,3625,101,2019-08-05T15:33:43.224Z,10003
1.0,1.0,,Apartment,1910.0,3700,232,2019-08-07T19:43:10.200Z,10018
4.0,1.0,,Apartment,1910.0,9000,225,2019-11-07T15:45:07.965Z,10018
3.0,2.0,,Single Family,1899.0,12000,28,2019-09-19T15:48:30.394Z,10014
3.0,2.0,1526.0,Condo,,8900,103,2019-05-19T08:29:51.716Z,10025
3.0,1.0,,Apartment,1930.0,7500,199,2019-10-21T16:25:16.873Z,10018
1.0,1.0,530.0,Condo,1920.0,2500,209,2019-10-30T21:17:50.919Z,10031
1.0,1.0,473.0,Apartment,,3700,7,2019-10-21T16:17:35.757Z,10012
2.0,2.0,1100.0,Apartment,2015.0,3295,75,2019-11-06T16:22:21.791Z,10034
3.0,1.0,,Apartment,,5095,148,2019-04-26T03:20:36.663Z,10002
1.0,1.0,,Apartment,,3495,10,2019-11-06T19:13:20.373Z,10016
3.0,3.5,3554.0,Condo,2016.0,29500,148,2019-11-07T13:31:13.377Z,10038
2.0,1.0,,Apartment,2014.0,4888,224,2019-04-20T05:43:11.672Z,10016
2.0,1.0,724.0,Apartment,,4500,2,2019-08-10T09:01:45.307Z,10007
2.0,2.5,1639.0,Condo,,11500,19,2019-05-08T13:30:33.384Z,10017
3.0,3.5,3004.0,Condo,2016.0,30000,61,2019-05-03T18:37:50.021Z,10017
2.0,1.0,,Apartment,1911.0,3825,302,2019-11-07T15:29:46.602Z,10001
1.0,1.0,,Single Family,1912.0,3218,41,2019-08-04T05:05:10.802Z,10001
1.0,1.0,,Apartment,,3600,527,2019-06-20T14:55:03.424Z,10001
2.0,2.0,1258.0,Apartment,2016.0,10500,768,2019-07-13T06:36:29.131Z,10006
,1.0,500.0,Apartment,2011.0,3945,243,2019-10-09T20:08:37.551Z,10011
3.0,2.0,1200.0,Apartment,1880.0,4400,12,2019-10-30T05:39:23.353Z,10036
3.0,2.5,1321.0,Condo,2005.0,9500,82,2019-07-09T19:27:13.805Z,10018
1.0,1.0,730.0,Apartment,1927.0,5300,32,2018-11-04T21:57:10.341Z,10022
2.0,1.0,,Apartment,1905.0,3000,155,2019-10-21T05:18:10.858Z,10027
3.0,1.0,,Apartment,1905.0,3100,56,2019-08-15T15:14:03.485Z,10027
1.0,1.0,757.0,Apartment,2001.0,3495,244,2019-11-07T14:33:15.236Z,10019
1.0,1.0,,Apartment,1920.0,2295,44,2019-08-03T15:20:57.148Z,10021
1.0,1.0,,Apartment,1920.0,2450,64,2019-11-07T14:09:47.794Z,10028
2.0,1.0,650.0,Apartment,,3600,341,2019-09-30T07:27:51.054Z,10028
2.0,1.0,,Apartment,1905.0,2900,37,2019-08-23T20:13:48.174Z,10031
2.0,2.0,2300.0,Condo,1900.0,10800,44,2019-05-05T11:59:28.607Z,10012
3.0,2.5,1883.0,Condo,1985.0,13900,139,2019-05-19T07:20:48.564Z,10021
1.0,1.0,439.0,Apartment,,2877,314,2019-11-07T14:30:53.430Z,10018
,1.0,,Apartment,2007.0,3831,314,2019-11-07T14:30:51.379Z,10019
1.0,1.0,,Apartment,1901.0,2450,48,2019-11-07T14:44:46.157Z,10019
1.0,1.0,690.0,Apartment,,3495,283,2019-11-07T14:28:08.278Z,10009
2.0,1.0,,Apartment,,3095,477,2019-09-17T06:14:07.756Z,10075
1.0,1.0,,Apartment,2014.0,4267,252,2019-11-07T14:33:20.649Z,10001
2.0,2.0,700.0,Apartment,,4795,75,2019-11-07T13:58:31.936Z,10009
1.0,1.0,700.0,Apartment,1890.0,4800,3,2019-09-07T07:05:35.473Z,10023
1.0,1.0,850.0,Single Family,1941.0,7500,44,2019-07-10T11:38:36.431Z,10065
3.0,1.0,882.0,Apartment,,3200,11,2019-05-09T14:50:23.932Z,10032
1.0,1.0,,Apartment,,4795,192,2019-04-25T22:33:06.888Z,10036
4.0,1.5,,Apartment,1976.0,5195,69,2019-08-03T16:24:26.140Z,10044
1.0,1.0,,Apartment,,3695,48,2019-05-13T19:39:36.657Z,10014
1.0,1.0,,Apartment,,2448,314,2019-07-21T21:31:21.615Z,10010
2.0,2.0,,Condo,2005.0,9195,2,2019-05-27T23:04:23.065Z,10010
5.0,3.0,856.0,Apartment,2005.0,8995,3,2019-09-17T05:45:35.131Z,10005
1.0,1.0,782.0,Apartment,1842.0,4495,174,2019-05-08T07:16:07.418Z,10005
,1.0,578.0,Condo,1842.0,3800,7,2019-10-09T12:16:23.093Z,10005
1.0,1.0,450.0,Condo,2013.0,4697,104,2019-11-06T19:13:30.934Z,10036
2.0,1.0,785.0,Apartment,2012.0,5500,35,2019-11-07T14:11:38.490Z,10019
2.0,1.0,721.0,Apartment,2011.0,7995,314,2019-11-07T13:42:48.649Z,10019
3.0,1.0,,Apartment,1900.0,7000,87,2019-11-07T13:41:35.541Z,10013
3.0,3.0,,Single Family,2016.0,11295,124,2019-11-07T13:38:36.591Z,10018
1.0,1.0,,Apartment,1911.0,2475,127,2019-07-16T05:37:44.727Z,10032
6.0,4.5,6000.0,Apartment,2016.0,73800,242,2019-11-06T18:36:31.407Z,10013
5.0,2.0,1100.0,Apartment,,5050,76,2019-07-20T20:05:39.649Z,10032
1.0,1.0,681.0,Apartment,1987.0,8750,314,2019-10-01T12:37:26.031Z,10036
4.0,2.0,1200.0,Apartment,,4850,41,2019-07-20T18:22:56.705Z,10031
,1.0,690.0,Condo,1909.0,3350,19,2019-04-25T23:40:17.493Z,10038
3.0,3.0,2207.0,Condo,2010.0,17000,5,2019-05-19T10:58:03.408Z,10069
,1.0,394.0,Apartment,,2875,13,2019-08-16T15:02:54.107Z,10019
,1.0,394.0,Apartment,,2900,7,2019-10-02T08:30:03.619Z,10019
,1.0,468.0,Apartment,,2871,13,2019-04-26T05:30:50.036Z,10019
1.0,1.5,127.0,Apartment,,2800,314,2019-07-25T07:46:33.705Z,10023
1.0,1.0,1100.0,Apartment,2004.0,5200,238,2019-08-28T04:25:10.699Z,10014
2.0,1.0,750.0,Apartment,,4000,141,2019-08-26T12:14:55.802Z,10019
,1.0,,Apartment,2018.0,3500,22,2019-09-17T02:40:52.790Z,10019
2.0,1.0,,Apartment,,2795,76,2019-11-07T13:26:43.781Z,10032
1.0,1.0,,Apartment,1926.0,2300,159,2019-09-27T15:22:27.269Z,10031
2.0,3.0,1380.0,Apartment,1989.0,8350,16,2019-11-07T15:05:00.018Z,10023
2.0,2.0,,Apartment,,7325,527,2019-05-19T11:48:31.991Z,10016
1.0,1.0,450.0,Apartment,,3000,9,2019-07-29T17:43:27.590Z,10011
,1.0,,Apartment,,2650,5,2019-09-21T04:17:01.301Z,10023
1.0,1.0,,Apartment,,3090,15,2019-10-22T02:56:15.679Z,10005
2.0,1.0,,Apartment,1910.0,2800,95,2019-07-11T23:08:39.276Z,10009
1.0,1.0,,Apartment,1910.0,3200,89,2019-05-27T15:39:20.945Z,10036
1.0,1.0,,Apartment,,3050,76,2019-07-21T17:46:25.330Z,10025
1.0,1.0,700.0,Apartment,,5075,9,2019-06-25T23:40:06.207Z,10018
1.0,2.0,1130.0,Apartment,,9195,134,2019-11-07T13:28:03.013Z,10014
1.0,1.0,2200.0,Apartment,1927.0,4124,14,2019-08-15T03:43:19.893Z,10025
,1.0,500.0,Condo,1930.0,4500,50,2019-05-01T11:34:33.163Z,10003
1.0,1.0,573.0,Apartment,,5100,137,2019-05-03T04:22:29.451Z,10005
3.0,3.0,3004.0,Townhouse,1836.0,25000,155,2019-04-25T19:24:00.729Z,10014
1.0,1.0,,Apartment,,3494,456,2019-08-25T14:32:46.859Z,10014
3.0,1.0,,Apartment,,7500,225,2019-05-14T09:55:06.616Z,10036
3.0,1.0,,Apartment,1920.0,7500,205,2019-07-10T08:33:57.038Z,10019
1.0,1.0,,Apartment,,5719,314,2019-10-10T21:03:39.359Z,10010
2.0,2.0,900.0,Apartment,,12138,5,2019-06-20T15:22:40.103Z,10010
4.0,2.0,1075.0,Apartment,,6600,239,2019-08-16T22:16:51.802Z,10280
1.0,1.0,500.0,Apartment,,3500,314,2019-10-28T10:15:51.059Z,10005
,1.0,625.0,Apartment,,3840,20,2019-09-18T14:19:55.198Z,10005
